user_id,experiment_id,variant,assigned_at,hash_bucket,signup_timestamp,country,platform,user_segment,day_7_retained,sessions_first_7_days,crashes_first_7_days,revenue_first_7_days,load_time_p95_first_7_days
167,exp_onboarding_checklist_001,treatment,2026-01-02 17:30:00,0.7100664266622251,2026-01-02 17:30:00,IN,android,low_intent,0,5.0,0.0,0.0,1079.06
168,exp_onboarding_checklist_001,control,2026-01-02 17:45:00,0.4385951599428056,2026-01-02 17:45:00,IN,android,low_intent,0,3.0,0.0,0.0,1053.3200000000002
169,exp_onboarding_checklist_001,control,2026-01-02 18:00:00,0.39274267454430634,2026-01-02 18:00:00,US,android,medium_intent,0,3.0,0.0,0.0,1275.79
170,exp_onboarding_checklist_001,treatment,2026-01-02 18:15:00,0.7049664958011985,2026-01-02 18:15:00,BR,web,low_intent,0,1.0,0.0,10.0,794.4
171,exp_onboarding_checklist_001,control,2026-01-02 18:30:00,0.44957739472773867,2026-01-02 18:30:00,US,ios,medium_intent,0,2.0,0.0,0.0,820.925
172,exp_onboarding_checklist_001,treatment,2026-01-02 18:45:00,0.5973425821687127,2026-01-02 18:45:00,UK,ios,high_intent,0,1.0,0.0,0.0,422.6
173,exp_onboarding_checklist_001,control,2026-01-02 19:00:00,0.08264086890387314,2026-01-02 19:00:00,US,android,medium_intent,0,4.0,0.0,0.0,1088.82
174,exp_onboarding_checklist_001,treatment,2026-01-02 19:15:00,0.8214726800222445,2026-01-02 19:15:00,BR,web,low_intent,1,3.0,0.0,0.0,835.52
175,exp_onboarding_checklist_001,control,2026-01-02 19:30:00,0.031685265161173884,2026-01-02 19:30:00,US,web,medium_intent,1,2.0,0.0,0.0,1086.015
176,exp_onboarding_checklist_001,treatment,2026-01-02 19:45:00,0.8334951371208473,2026-01-02 19:45:00,US,ios,high_intent,0,4.0,0.0,0.0,1064.03
177,exp_onboarding_checklist_001,control,2026-01-02 20:00:00,0.1757110684678147,2026-01-02 20:00:00,US,web,medium_intent,0,3.0,0.0,0.0,1031.69
178,exp_onboarding_checklist_001,control,2026-01-02 20:15:00,0.4211224791106875,2026-01-02 20:15:00,BR,ios,medium_intent,0,2.0,0.0,0.0,950.16
179,exp_onboarding_checklist_001,control,2026-01-02 20:30:00,0.4162648847376216,2026-01-02 20:30:00,IN,web,low_intent,1,1.0,0.0,0.0,918.8
180,exp_onboarding_checklist_001,treatment,2026-01-02 20:45:00,0.9241743668875276,2026-01-02 20:45:00,IN,ios,medium_intent,0,3.0,0.0,0.0,1206.36
181,exp_onboarding_checklist_001,treatment,2026-01-02 21:00:00,0.5527764489889425,2026-01-02 21:00:00,IN,android,low_intent,0,1.0,0.0,0.0,916.1
182,exp_onboarding_checklist_001,treatment,2026-01-02 21:15:00,0.7737989965390756,2026-01-02 21:15:00,IN,ios,medium_intent,0,1.0,0.0,0.0,569.5
183,exp_onboarding_checklist_001,treatment,2026-01-02 21:30:00,0.6586420007211754,2026-01-02 21:30:00,UK,web,high_intent,0,3.0,0.0,0.0,808.65
184,exp_onboarding_checklist_001,control,2026-01-02 21:45:00,0.41904609304387785,2026-01-02 21:45:00,US,web,high_intent,0,5.0,0.0,0.0,1286.28
185,exp_onboarding_checklist_001,control,2026-01-02 22:00:00,0.2423683534601484,2026-01-02 22:00:00,IN,web,low_intent,0,1.0,0.0,0.0,826.4
186,exp_onboarding_checklist_001,treatment,2026-01-02 22:15:00,0.9891863917837119,2026-01-02 22:15:00,UK,web,medium_intent,1,1.0,0.0,0.0,582.7
187,exp_onboarding_checklist_001,treatment,2026-01-02 22:30:00,0.7583113667223793,2026-01-02 22:30:00,US,ios,low_intent,0,1.0,0.0,0.0,886.7
188,exp_onboarding_checklist_001,control,2026-01-02 22:45:00,0.2100591740843451,2026-01-02 22:45:00,US,ios,low_intent,0,5.0,0.0,0.0,1271.5
189,exp_onboarding_checklist_001,treatment,2026-01-02 23:00:00,0.8647626172739881,2026-01-02 23:00:00,IN,web,medium_intent,0,3.0,0.0,0.0,1455.5900000000001
190,exp_onboarding_checklist_001,treatment,2026-01-02 23:15:00,0.9496273785735446,2026-01-02 23:15:00,US,web,low_intent,0,1.0,0.0,0.0,857.4
191,exp_onboarding_checklist_001,control,2026-01-02 23:30:00,0.3024381884575346,2026-01-02 23:30:00,BR,android,low_intent,0,2.0,0.0,0.0,1014.125
192,exp_onboarding_checklist_001,control,2026-01-02 23:45:00,0.1306253152215097,2026-01-02 23:45:00,US,web,medium_intent,0,1.0,0.0,0.0,1255.9
193,exp_onboarding_checklist_001,control,2026-01-03 00:00:00,0.4327602420428578,2026-01-03 00:00:00,US,ios,medium_intent,1,1.0,0.0,0.0,1194.6
194,exp_onboarding_checklist_001,treatment,2026-01-03 00:15:00,0.5977220466216001,2026-01-03 00:15:00,IN,ios,medium_intent,0,1.0,0.0,0.0,951.9
195,exp_onboarding_checklist_001,control,2026-01-03 00:30:00,0.4428059127529181,2026-01-03 00:30:00,US,web,medium_intent,0,0.0,0.0,0.0,
196,exp_onboarding_checklist_001,control,2026-01-03 00:45:00,0.1426875204783944,2026-01-03 00:45:00,US,android,medium_intent,0,1.0,0.0,0.0,957.4
197,exp_onboarding_checklist_001,control,2026-01-03 01:00:00,0.2874041136539877,2026-01-03 01:00:00,UK,web,low_intent,0,1.0,0.0,0.0,1209.5
198,exp_onboarding_checklist_001,treatment,2026-01-03 01:15:00,0.7744688222482509,2026-01-03 01:15:00,IN,ios,low_intent,0,3.0,1.0,0.0,1144.06
199,exp_onboarding_checklist_001,control,2026-01-03 01:30:00,0.24582390997300926,2026-01-03 01:30:00,US,ios,medium_intent,0,1.0,0.0,0.0,1039.2
200,exp_onboarding_checklist_001,control,2026-01-03 01:45:00,0.1392536521289458,2026-01-03 01:45:00,US,android,medium_intent,0,2.0,0.0,0.0,848.485
201,exp_onboarding_checklist_001,control,2026-01-03 02:00:00,0.2752464473661886,2026-01-03 02:00:00,IN,ios,low_intent,0,2.0,0.0,0.0,704.245
202,exp_onboarding_checklist_001,control,2026-01-03 02:15:00,0.022435380139167585,2026-01-03 02:15:00,BR,ios,low_intent,0,0.0,0.0,0.0,
203,exp_onboarding_checklist_001,control,2026-01-03 02:30:00,0.36905093717498916,2026-01-03 02:30:00,UK,ios,high_intent,0,5.0,0.0,0.0,1151.72
204,exp_onboarding_checklist_001,control,2026-01-03 02:45:00,0.45491274788495684,2026-01-03 02:45:00,US,ios,high_intent,0,3.0,0.0,0.0,1233.02
205,exp_onboarding_checklist_001,control,2026-01-03 03:00:00,0.4526038016563976,2026-01-03 03:00:00,US,ios,medium_intent,0,2.0,0.0,10.0,1154.975
206,exp_onboarding_checklist_001,treatment,2026-01-03 03:15:00,0.7157696653479925,2026-01-03 03:15:00,US,ios,medium_intent,0,5.0,0.0,0.0,1099.44
207,exp_onboarding_checklist_001,control,2026-01-03 03:30:00,0.3435958370804166,2026-01-03 03:30:00,US,ios,high_intent,0,3.0,0.0,0.0,1156.98
208,exp_onboarding_checklist_001,treatment,2026-01-03 03:45:00,0.6267172637699636,2026-01-03 03:45:00,UK,web,medium_intent,0,4.0,0.0,0.0,1087.3149999999998
209,exp_onboarding_checklist_001,treatment,2026-01-03 04:00:00,0.5548328037845907,2026-01-03 04:00:00,US,web,low_intent,0,1.0,0.0,0.0,428.6
210,exp_onboarding_checklist_001,control,2026-01-03 04:15:00,0.30735998464545883,2026-01-03 04:15:00,UK,ios,medium_intent,0,1.0,0.0,0.0,1095.5
211,exp_onboarding_checklist_001,control,2026-01-03 04:30:00,0.22481202197654754,2026-01-03 04:30:00,UK,web,high_intent,0,1.0,0.0,10.0,1005.1
212,exp_onboarding_checklist_001,treatment,2026-01-03 04:45:00,0.5696953080268474,2026-01-03 04:45:00,UK,ios,medium_intent,0,1.0,0.0,0.0,335.2
213,exp_onboarding_checklist_001,control,2026-01-03 05:00:00,0.020493812992823844,2026-01-03 05:00:00,US,web,low_intent,0,3.0,0.0,0.0,995.64
214,exp_onboarding_checklist_001,control,2026-01-03 05:15:00,0.07918173644666471,2026-01-03 05:15:00,IN,ios,high_intent,0,4.0,0.0,0.0,1069.3
215,exp_onboarding_checklist_001,control,2026-01-03 05:30:00,0.0788706364533481,2026-01-03 05:30:00,IN,ios,medium_intent,0,5.0,0.0,0.0,1556.7399999999998
216,exp_onboarding_checklist_001,treatment,2026-01-03 05:45:00,0.6923696105162023,2026-01-03 05:45:00,IN,ios,low_intent,0,2.0,0.0,0.0,886.96
217,exp_onboarding_checklist_001,control,2026-01-03 06:00:00,0.44331648777558647,2026-01-03 06:00:00,US,ios,high_intent,0,1.0,0.0,0.0,1093.1
218,exp_onboarding_checklist_001,control,2026-01-03 06:15:00,0.34572675288506455,2026-01-03 06:15:00,US,web,medium_intent,0,4.0,0.0,0.0,1163.1
219,exp_onboarding_checklist_001,control,2026-01-03 06:30:00,0.31391125815406423,2026-01-03 06:30:00,BR,web,medium_intent,0,2.0,0.0,0.0,1227.465
220,exp_onboarding_checklist_001,control,2026-01-03 06:45:00,0.16213679442287113,2026-01-03 06:45:00,US,ios,high_intent,0,4.0,0.0,0.0,977.335
221,exp_onboarding_checklist_001,control,2026-01-03 07:00:00,0.25083359361483487,2026-01-03 07:00:00,US,android,low_intent,0,1.0,0.0,0.0,696.5
222,exp_onboarding_checklist_001,control,2026-01-03 07:15:00,0.274093026925735,2026-01-03 07:15:00,US,ios,medium_intent,0,2.0,0.0,0.0,1136.065
223,exp_onboarding_checklist_001,control,2026-01-03 07:30:00,0.17991299101426447,2026-01-03 07:30:00,UK,ios,low_intent,0,0.0,0.0,0.0,
224,exp_onboarding_checklist_001,control,2026-01-03 07:45:00,0.09739006543428125,2026-01-03 07:45:00,BR,ios,high_intent,0,1.0,0.0,0.0,857.5
225,exp_onboarding_checklist_001,control,2026-01-03 08:00:00,0.014465010326932155,2026-01-03 08:00:00,US,ios,high_intent,0,2.0,0.0,0.0,962.535
226,exp_onboarding_checklist_001,control,2026-01-03 08:15:00,0.4025134020539931,2026-01-03 08:15:00,BR,ios,medium_intent,0,1.0,0.0,0.0,884.6
227,exp_onboarding_checklist_001,control,2026-01-03 08:30:00,0.11279118998620696,2026-01-03 08:30:00,US,ios,medium_intent,0,2.0,0.0,0.0,1474.67
228,exp_onboarding_checklist_001,treatment,2026-01-03 08:45:00,0.727768713143826,2026-01-03 08:45:00,UK,web,medium_intent,0,2.0,0.0,0.0,959.5849999999999
229,exp_onboarding_checklist_001,control,2026-01-03 09:00:00,0.255051607261862,2026-01-03 09:00:00,UK,web,low_intent,0,8.0,0.0,0.0,1287.465
230,exp_onboarding_checklist_001,treatment,2026-01-03 09:15:00,0.954454296307634,2026-01-03 09:15:00,US,ios,low_intent,0,2.0,0.0,0.0,917.33
231,exp_onboarding_checklist_001,control,2026-01-03 09:30:00,0.3639533072160521,2026-01-03 09:30:00,US,ios,low_intent,0,2.0,0.0,0.0,697.135
232,exp_onboarding_checklist_001,treatment,2026-01-03 09:45:00,0.603879789254743,2026-01-03 09:45:00,US,ios,medium_intent,0,1.0,0.0,0.0,1049.2
233,exp_onboarding_checklist_001,control,2026-01-03 10:00:00,0.3062563685072251,2026-01-03 10:00:00,BR,ios,medium_intent,0,1.0,0.0,0.0,684.8
234,exp_onboarding_checklist_001,treatment,2026-01-03 10:15:00,0.568210491656062,2026-01-03 10:15:00,UK,web,medium_intent,1,2.0,0.0,0.0,949.5600000000001
235,exp_onboarding_checklist_001,treatment,2026-01-03 10:30:00,0.5758303369538671,2026-01-03 10:30:00,BR,ios,low_intent,0,3.0,0.0,0.0,860.37
236,exp_onboarding_checklist_001,treatment,2026-01-03 10:45:00,0.7590896872566699,2026-01-03 10:45:00,IN,web,medium_intent,1,2.0,0.0,0.0,1187.16
237,exp_onboarding_checklist_001,treatment,2026-01-03 11:00:00,0.9980157156623963,2026-01-03 11:00:00,US,android,low_intent,0,1.0,0.0,10.0,993.8
238,exp_onboarding_checklist_001,treatment,2026-01-03 11:15:00,0.5457737590546804,2026-01-03 11:15:00,IN,web,high_intent,0,0.0,0.0,0.0,
239,exp_onboarding_checklist_001,control,2026-01-03 11:30:00,0.25816389003237883,2026-01-03 11:30:00,US,ios,high_intent,0,4.0,0.0,0.0,969.9749999999999
240,exp_onboarding_checklist_001,control,2026-01-03 11:45:00,0.30727487798376324,2026-01-03 11:45:00,US,ios,medium_intent,0,3.0,0.0,0.0,1028.46
241,exp_onboarding_checklist_001,control,2026-01-03 12:00:00,0.361986859601511,2026-01-03 12:00:00,IN,web,medium_intent,0,1.0,0.0,0.0,921.5
242,exp_onboarding_checklist_001,control,2026-01-03 12:15:00,0.32308610934704307,2026-01-03 12:15:00,IN,web,low_intent,0,0.0,0.0,0.0,
243,exp_onboarding_checklist_001,control,2026-01-03 12:30:00,0.49470451131762,2026-01-03 12:30:00,US,web,low_intent,0,1.0,0.0,0.0,432.0
244,exp_onboarding_checklist_001,control,2026-01-03 12:45:00,0.4695048015197663,2026-01-03 12:45:00,UK,ios,medium_intent,0,3.0,0.0,0.0,762.4399999999999
245,exp_onboarding_checklist_001,control,2026-01-03 13:00:00,0.39747923071660735,2026-01-03 13:00:00,UK,ios,medium_intent,0,1.0,0.0,0.0,654.7
246,exp_onboarding_checklist_001,treatment,2026-01-03 13:15:00,0.6316530715674403,2026-01-03 13:15:00,IN,ios,low_intent,1,1.0,0.0,0.0,1347.7
247,exp_onboarding_checklist_001,treatment,2026-01-03 13:30:00,0.9717620030940182,2026-01-03 13:30:00,UK,web,low_intent,0,1.0,0.0,0.0,639.8
248,exp_onboarding_checklist_001,control,2026-01-03 13:45:00,0.039166689271607213,2026-01-03 13:45:00,US,ios,medium_intent,1,1.0,0.0,0.0,820.9
249,exp_onboarding_checklist_001,treatment,2026-01-03 14:00:00,0.9515019287081647,2026-01-03 14:00:00,US,web,low_intent,0,0.0,0.0,0.0,
250,exp_onboarding_checklist_001,treatment,2026-01-03 14:15:00,0.7620106397100168,2026-01-03 14:15:00,US,android,low_intent,0,1.0,0.0,0.0,987.8
251,exp_onboarding_checklist_001,treatment,2026-01-03 14:30:00,0.7960620612038942,2026-01-03 14:30:00,UK,ios,low_intent,0,2.0,0.0,0.0,1190.03
252,exp_onboarding_checklist_001,control,2026-01-03 14:45:00,0.3930060439983445,2026-01-03 14:45:00,IN,android,high_intent,0,3.0,0.0,0.0,1016.9300000000001
253,exp_onboarding_checklist_001,control,2026-01-03 15:00:00,0.267242291214356,2026-01-03 15:00:00,US,android,low_intent,0,1.0,0.0,0.0,958.6
254,exp_onboarding_checklist_001,control,2026-01-03 15:15:00,0.12875541580714706,2026-01-03 15:15:00,US,ios,low_intent,0,2.0,0.0,0.0,831.52
255,exp_onboarding_checklist_001,control,2026-01-03 15:30:00,0.4569537285350962,2026-01-03 15:30:00,US,ios,low_intent,0,1.0,0.0,0.0,1152.9
256,exp_onboarding_checklist_001,control,2026-01-03 15:45:00,0.2035401853839733,2026-01-03 15:45:00,IN,ios,low_intent,0,1.0,0.0,0.0,1257.4
257,exp_onboarding_checklist_001,control,2026-01-03 16:00:00,0.15544636553618676,2026-01-03 16:00:00,IN,android,medium_intent,0,4.0,0.0,0.0,1018.4499999999999
258,exp_onboarding_checklist_001,treatment,2026-01-03 16:15:00,0.7827631652521363,2026-01-03 16:15:00,US,ios,low_intent,1,2.0,0.0,10.0,862.6750000000001
259,exp_onboarding_checklist_001,control,2026-01-03 16:30:00,0.1144487152233052,2026-01-03 16:30:00,US,ios,low_intent,0,1.0,0.0,10.0,803.2
260,exp_onboarding_checklist_001,control,2026-01-03 16:45:00,0.17713483755350126,2026-01-03 16:45:00,UK,android,high_intent,0,1.0,0.0,0.0,945.4
261,exp_onboarding_checklist_001,treatment,2026-01-03 17:00:00,0.6030123346173976,2026-01-03 17:00:00,US,android,medium_intent,0,1.0,0.0,0.0,859.9
262,exp_onboarding_checklist_001,control,2026-01-03 17:15:00,0.30995804674604893,2026-01-03 17:15:00,IN,android,low_intent,0,2.0,0.0,0.0,1104.195
263,exp_onboarding_checklist_001,treatment,2026-01-03 17:30:00,0.7588718007625979,2026-01-03 17:30:00,US,web,low_intent,0,0.0,0.0,0.0,
264,exp_onboarding_checklist_001,control,2026-01-03 17:45:00,0.10105591688280839,2026-01-03 17:45:00,US,web,medium_intent,0,1.0,0.0,0.0,1037.6
265,exp_onboarding_checklist_001,control,2026-01-03 18:00:00,0.03608838261949802,2026-01-03 18:00:00,BR,ios,medium_intent,1,2.0,0.0,10.0,1241.23
266,exp_onboarding_checklist_001,treatment,2026-01-03 18:15:00,0.6920797617391701,2026-01-03 18:15:00,US,ios,high_intent,1,1.0,0.0,10.0,1154.3
267,exp_onboarding_checklist_001,control,2026-01-03 18:30:00,0.11064389743263864,2026-01-03 18:30:00,US,ios,low_intent,1,2.0,0.0,0.0,1368.9099999999999
268,exp_onboarding_checklist_001,control,2026-01-03 18:45:00,0.017068294521195564,2026-01-03 18:45:00,US,web,medium_intent,0,1.0,0.0,0.0,1234.5
269,exp_onboarding_checklist_001,treatment,2026-01-03 19:00:00,0.9548563844410056,2026-01-03 19:00:00,US,ios,low_intent,0,3.0,1.0,0.0,1183.58
270,exp_onboarding_checklist_001,treatment,2026-01-03 19:15:00,0.657778509942179,2026-01-03 19:15:00,US,web,low_intent,0,0.0,0.0,0.0,
271,exp_onboarding_checklist_001,control,2026-01-03 19:30:00,0.23049298280458122,2026-01-03 19:30:00,US,ios,medium_intent,0,2.0,0.0,0.0,641.25
272,exp_onboarding_checklist_001,control,2026-01-03 19:45:00,0.1358812238301141,2026-01-03 19:45:00,US,android,medium_intent,1,3.0,0.0,0.0,1111.65
273,exp_onboarding_checklist_001,treatment,2026-01-03 20:00:00,0.7465483246986697,2026-01-03 20:00:00,US,ios,low_intent,0,2.0,0.0,0.0,936.535
274,exp_onboarding_checklist_001,control,2026-01-03 20:15:00,0.11088050904098534,2026-01-03 20:15:00,UK,ios,low_intent,0,0.0,0.0,0.0,
275,exp_onboarding_checklist_001,control,2026-01-03 20:30:00,0.2885363106533016,2026-01-03 20:30:00,UK,web,medium_intent,1,6.0,0.0,0.0,1340.2
276,exp_onboarding_checklist_001,control,2026-01-03 20:45:00,0.06523540801907093,2026-01-03 20:45:00,US,web,low_intent,0,3.0,0.0,0.0,905.78
277,exp_onboarding_checklist_001,treatment,2026-01-03 21:00:00,0.7898563217941297,2026-01-03 21:00:00,US,ios,low_intent,0,0.0,0.0,0.0,
278,exp_onboarding_checklist_001,treatment,2026-01-03 21:15:00,0.8154858336959281,2026-01-03 21:15:00,UK,ios,low_intent,0,3.0,0.0,0.0,1371.56
279,exp_onboarding_checklist_001,control,2026-01-03 21:30:00,0.46450592304997224,2026-01-03 21:30:00,IN,web,low_intent,0,0.0,0.0,0.0,
280,exp_onboarding_checklist_001,treatment,2026-01-03 21:45:00,0.6980086137661863,2026-01-03 21:45:00,IN,android,medium_intent,0,0.0,0.0,0.0,
281,exp_onboarding_checklist_001,treatment,2026-01-03 22:00:00,0.8981675748138852,2026-01-03 22:00:00,US,ios,low_intent,0,2.0,0.0,0.0,1259.87
282,exp_onboarding_checklist_001,treatment,2026-01-03 22:15:00,0.8154789933061575,2026-01-03 22:15:00,US,android,medium_intent,0,1.0,0.0,0.0,336.2
283,exp_onboarding_checklist_001,control,2026-01-03 22:30:00,0.21193509296811835,2026-01-03 22:30:00,US,ios,medium_intent,0,1.0,0.0,0.0,712.3
284,exp_onboarding_checklist_001,control,2026-01-03 22:45:00,0.1269683636467999,2026-01-03 22:45:00,US,android,low_intent,0,0.0,0.0,0.0,
285,exp_onboarding_checklist_001,treatment,2026-01-03 23:00:00,0.6237844418708549,2026-01-03 23:00:00,UK,web,medium_intent,0,2.0,0.0,0.0,1329.9550000000002
286,exp_onboarding_checklist_001,treatment,2026-01-03 23:15:00,0.6213863496830913,2026-01-03 23:15:00,US,web,low_intent,0,1.0,0.0,0.0,978.1
287,exp_onboarding_checklist_001,control,2026-01-03 23:30:00,0.21663059702379875,2026-01-03 23:30:00,US,android,medium_intent,0,0.0,0.0,0.0,
288,exp_onboarding_checklist_001,treatment,2026-01-03 23:45:00,0.9755185095793505,2026-01-03 23:45:00,US,android,medium_intent,0,4.0,0.0,0.0,1216.225
289,exp_onboarding_checklist_001,treatment,2026-01-04 00:00:00,0.7872071049101377,2026-01-04 00:00:00,UK,ios,medium_intent,0,3.0,0.0,0.0,944.95
290,exp_onboarding_checklist_001,control,2026-01-04 00:15:00,0.023803559143476358,2026-01-04 00:15:00,US,web,low_intent,0,2.0,0.0,0.0,1233.86
291,exp_onboarding_checklist_001,control,2026-01-04 00:30:00,0.16514442077965769,2026-01-04 00:30:00,IN,ios,medium_intent,0,0.0,0.0,0.0,
292,exp_onboarding_checklist_001,control,2026-01-04 00:45:00,0.11488012435411961,2026-01-04 00:45:00,US,ios,medium_intent,1,1.0,0.0,0.0,953.0
293,exp_onboarding_checklist_001,control,2026-01-04 01:00:00,0.3843328790840177,2026-01-04 01:00:00,BR,android,low_intent,0,0.0,0.0,0.0,
294,exp_onboarding_checklist_001,control,2026-01-04 01:15:00,0.13866247743921198,2026-01-04 01:15:00,US,ios,low_intent,0,0.0,0.0,0.0,
295,exp_onboarding_checklist_001,treatment,2026-01-04 01:30:00,0.6120626674814228,2026-01-04 01:30:00,IN,web,low_intent,0,1.0,0.0,0.0,964.4
296,exp_onboarding_checklist_001,control,2026-01-04 01:45:00,0.4997244113604157,2026-01-04 01:45:00,BR,ios,low_intent,0,4.0,0.0,0.0,1252.475
297,exp_onboarding_checklist_001,treatment,2026-01-04 02:00:00,0.5861288885864073,2026-01-04 02:00:00,BR,ios,low_intent,0,1.0,0.0,0.0,712.8
298,exp_onboarding_checklist_001,treatment,2026-01-04 02:15:00,0.5953807595896365,2026-01-04 02:15:00,IN,ios,high_intent,0,3.0,0.0,0.0,1141.07
299,exp_onboarding_checklist_001,treatment,2026-01-04 02:30:00,0.7705933516184036,2026-01-04 02:30:00,IN,ios,high_intent,0,2.0,0.0,0.0,1275.365
300,exp_onboarding_checklist_001,control,2026-01-04 02:45:00,0.435796767691175,2026-01-04 02:45:00,UK,android,low_intent,0,1.0,0.0,0.0,1025.3
301,exp_onboarding_checklist_001,control,2026-01-04 03:00:00,0.1510850042263176,2026-01-04 03:00:00,IN,web,high_intent,0,5.0,0.0,0.0,1243.76
302,exp_onboarding_checklist_001,control,2026-01-04 03:15:00,0.2005013388986847,2026-01-04 03:15:00,US,ios,medium_intent,0,2.0,0.0,0.0,1389.03
303,exp_onboarding_checklist_001,control,2026-01-04 03:30:00,0.061136923885838405,2026-01-04 03:30:00,UK,ios,low_intent,1,1.0,0.0,0.0,916.9
304,exp_onboarding_checklist_001,control,2026-01-04 03:45:00,0.10640930768143224,2026-01-04 03:45:00,UK,ios,high_intent,0,2.0,0.0,0.0,876.88
305,exp_onboarding_checklist_001,treatment,2026-01-04 04:00:00,0.852913079689199,2026-01-04 04:00:00,IN,android,medium_intent,1,3.0,0.0,0.0,1513.5
306,exp_onboarding_checklist_001,treatment,2026-01-04 04:15:00,0.5867722278814964,2026-01-04 04:15:00,US,ios,medium_intent,0,2.0,0.0,0.0,738.7750000000001
307,exp_onboarding_checklist_001,treatment,2026-01-04 04:30:00,0.6025778027571976,2026-01-04 04:30:00,US,ios,low_intent,0,2.0,0.0,0.0,1073.365
308,exp_onboarding_checklist_001,control,2026-01-04 04:45:00,0.15975196506825665,2026-01-04 04:45:00,UK,web,low_intent,0,3.0,0.0,0.0,1015.1600000000001
309,exp_onboarding_checklist_001,control,2026-01-04 05:00:00,0.28788302140890104,2026-01-04 05:00:00,US,ios,high_intent,0,2.0,0.0,0.0,794.3749999999999
310,exp_onboarding_checklist_001,treatment,2026-01-04 05:15:00,0.5606519505961892,2026-01-04 05:15:00,US,web,low_intent,0,0.0,0.0,0.0,
311,exp_onboarding_checklist_001,treatment,2026-01-04 05:30:00,0.6208752955737081,2026-01-04 05:30:00,US,web,low_intent,0,2.0,0.0,0.0,1308.51
312,exp_onboarding_checklist_001,control,2026-01-04 05:45:00,0.4988242770958814,2026-01-04 05:45:00,US,ios,low_intent,0,2.0,0.0,0.0,1294.7649999999999
313,exp_onboarding_checklist_001,treatment,2026-01-04 06:00:00,0.5239545371495409,2026-01-04 06:00:00,US,ios,low_intent,0,1.0,0.0,0.0,840.7
314,exp_onboarding_checklist_001,control,2026-01-04 06:15:00,0.04343572590477607,2026-01-04 06:15:00,US,android,low_intent,0,3.0,0.0,0.0,1347.47
